Variable	varimp	gene
NFE2	6.69031623505833	Y_RNA
ZNF385A	9.10783307401991	Y_RNA
NEUROD4	5.84154054884865	Y_RNA
IKZF4	6.02033688484906	Y_RNA
PA2G4	9.22648476961141	Y_RNA
STAT2	9.94517112957971	Y_RNA
BAZ2A	7.73822549030318	Y_RNA
ZBTB39	7.11888313007078	Y_RNA
STAT6	8.18858687942429	Y_RNA
GLI1	5.8223315751043	Y_RNA
DDIT3	8.49416492442136	Y_RNA
MBD6	8.14770979779594	Y_RNA
HMGA2	8.93956070894387	Y_RNA
MYRFL	7.21428930719713	Y_RNA
THAP2	8.26326389702267	Y_RNA
E2F7	6.27133512987616	Y_RNA
MYF6	2.91530873915365	Y_RNA
ALX1	5.98367512895886	Y_RNA
EEA1	10.505887628849	Y_RNA
NR2C1	9.70266892080801	Y_RNA
ELK3	9.39858766578971	Y_RNA
NR1H4	8.04696726750454	Y_RNA
SPIC	8.86541919304448	Y_RNA
ASCL1	8.61191326338391	Y_RNA
NFYB	12.2788335219533	Y_RNA
RFX4	7.4518534897352	Y_RNA
MTERF2	6.45073741044911	Y_RNA
PRDM4	7.21491321744182	Y_RNA
ASCL4	7.99305392457162	Y_RNA
FOXN4	8.67036186046538	Y_RNA
CUX2	8.78504827999507	Y_RNA
TRAFD1	12.8044506450651	Y_RNA
LHX5	7.95462979121176	Y_RNA
TBX5	7.84553360064181	Y_RNA
TBX3	6.450122040745	Y_RNA
HNF1A	7.94717586167672	Y_RNA
KDM2B	9.75295876039938	Y_RNA
MLXIP	16.1620686819315	Y_RNA
ZNF664	8.74711992964157	Y_RNA
ZNF605	6.89881981647494	Y_RNA
ZNF26	7.0332073513977	Y_RNA
ZNF84	8.12977196029046	Y_RNA
ZNF140	6.78149749448805	Y_RNA
ZNF891	8.82915757992764	Y_RNA
ZNF10	6.96333637496888	Y_RNA
ZNF268	7.61148423346648	Y_RNA
ANHX	7.1925949171176	Y_RNA
GTF3A	8.42737207984552	Y_RNA
CDX2	7.50381284277404	Y_RNA
SOHLH2	5.30113111542552	Y_RNA
SMAD9	7.88231979249593	Y_RNA
FOXO1	10.6516748512541	Y_RNA
ELF1	11.0559056784136	Y_RNA
TSC22D1	11.2288700333581	Y_RNA
SETDB2	12.5378663103227	Y_RNA
DACH1	8.36533655221058	Y_RNA
KLF5	22.4095421495163	Y_RNA
KLF12	9.14652201053106	Y_RNA
POU4F1	7.01514853935992	Y_RNA
SOX21	7.77078358015391	Y_RNA
DZIP1	23.0418460077913	Y_RNA
MBNL2	11.9285212109454	Y_RNA
ZIC5	7.73938290121321	Y_RNA
ZIC2	7.41232508492775	Y_RNA
SOX1	8.02231684252688	Y_RNA
TFDP1	9.20315719349865	Y_RNA
CHAMP1	6.64565554530606	Y_RNA
ZNF219	10.6509548039109	Y_RNA
SALL2	5.61101242221802	Y_RNA
CEBPE	8.05828694990173	Y_RNA
HOMEZ	8.23075465898	Y_RNA
ZFHX2	11.1434068488155	Y_RNA
NRL	6.6323699304221	Y_RNA
IRF9	6.52614354593464	Y_RNA
NFATC4	8.35900073944592	Y_RNA
FOXG1	9.16429460749031	Y_RNA
NPAS3	8.08243027660667	Y_RNA
INSM2	7.77439882563088	Y_RNA
NKX2_1	5.18426862048126	Y_RNA
NKX2_8	11.0710961140283	Y_RNA
PAX9	8.79250089781521	Y_RNA
FOXA1	7.93480946439727	Y_RNA
TBPL2	9.07916731925071	Y_RNA
OTX2	7.92263784836543	Y_RNA
SIX6	7.85029248927114	Y_RNA
SIX1	6.15633746420601	Y_RNA
SIX4	8.11425893316045	Y_RNA
HIF1A	9.11797586825235	Y_RNA
ESR2	13.3212953944747	Y_RNA
ZBTB25	9.11344410537989	Y_RNA
ZBTB1	14.2693755361159	Y_RNA
MAX	8.61643865473129	Y_RNA
DPF3	7.1230487876302	Y_RNA
ZNF410	9.11757560867088	Y_RNA
VSX2	9.55087816550423	Y_RNA
PROX2	8.82341108306075	Y_RNA
FOS	12.0779560259652	Y_RNA
JDP2	9.31008310153093	Y_RNA
BATF	11.0258784366266	Y_RNA
ESRRB	9.44390623877594	Y_RNA
FOXN3	7.63323755136996	Y_RNA
GSC	12.4611655327106	Y_RNA
BCL11B	6.89818315361578	Y_RNA
YY1	8.73241882454667	Y_RNA
ZBTB42	8.85142818544755	Y_RNA
KLF13	8.8674998091247	Y_RNA
ZNF770	11.0901916982936	Y_RNA
NANOGP8	9.30883060089094	Y_RNA
MEIS2	12.2327848966426	Y_RNA
MGA	7.22173481638463	Y_RNA
ZSCAN29	7.83179974164691	Y_RNA
ONECUT1	8.43243978062744	Y_RNA
RFX7	9.47520081283272	Y_RNA
ZNF280D	7.86753053000541	Y_RNA
TCF12	11.3591828279889	Y_RNA
FOXB1	7.50720787821758	Y_RNA
RORA	8.77106597253111	Y_RNA
ZNF609	9.30122599944923	Y_RNA
SNAPC5	7.41946592125473	Y_RNA
SMAD3	10.5026323283163	Y_RNA
SKOR1	9.79192301308242	Y_RNA
THAP10	8.6293729115204	Y_RNA
NR2E3	7.84318674415308	Y_RNA
ARID3B	9.00994013246967	Y_RNA
ISL2	5.69452301224805	Y_RNA
HMG20A	8.82131927082214	Y_RNA
ARNT2	12.7428568441477	Y_RNA
CPEB1	6.57426925003386	Y_RNA
BNC1	11.2092112747199	Y_RNA
ZSCAN2	14.943613165412	Y_RNA
ZNF592	7.28413689208966	Y_RNA
MESP1	8.74505552698363	Y_RNA
MESP2	8.15509939516805	Y_RNA
ZNF710	10.0363093683141	Y_RNA
ZNF774	9.19490006211795	Y_RNA
NR2F2	11.0154660409531	Y_RNA
MEF2A	9.58669389688716	Y_RNA
SOX8	8.51722310669252	Y_RNA
ZNF598	8.25582898407099	Y_RNA
E4F1	20.5569667620093	Y_RNA
FLYWCH1	21.0982696095987	Y_RNA
ZSCAN10	5.29624516540818	Y_RNA
ZNF205	7.05307849966308	Y_RNA
ZNF213	8.16851434878184	Y_RNA
ZNF200	10.0578855443312	Y_RNA
ZNF263	10.5166113874974	Y_RNA
TIGD7	7.89357355619032	Y_RNA
ZNF75A	7.94227038076923	Y_RNA
ZSCAN32	8.3371002705148	Y_RNA
ZNF174	7.76998553116841	Y_RNA
ZNF597	8.80381511763926	Y_RNA
TFAP4	8.20624979295219	Y_RNA
GLIS2	5.43038082663463	Y_RNA
ZNF500	11.7630647538054	Y_RNA
GLYR1	10.1533311114537	Y_RNA
ZKSCAN2	9.23634473876286	Y_RNA
MAZ	6.73234785986451	Y_RNA
TBX6	11.9261326184699	Y_RNA
ZNF48	9.95858197400758	Y_RNA
ZNF771	5.44866649188562	Y_RNA
ZNF768	13.2769564230222	Y_RNA
ZNF747	8.05960837205494	Y_RNA
ZNF764	9.24387575886651	Y_RNA
ZNF688	8.97491128975311	Y_RNA
ZNF785	8.88969402818816	Y_RNA
ZNF689	10.3023694901989	Y_RNA
SRCAP	8.0940417037569	Y_RNA
ZNF629	7.60257950037395	Y_RNA
FBXL19	11.6008019987844	Y_RNA
ZNF668	8.52214821438617	Y_RNA
ZNF646	9.95319903538063	Y_RNA
ZNF843	6.31317798159525	Y_RNA
ZNF267	10.3318696596391	Y_RNA
ZNF423	7.18090817797122	Y_RNA
SALL1	8.64934034417303	Y_RNA
IRX3	7.87929048198264	Y_RNA
IRX5	9.31865487050576	Y_RNA
IRX6	9.17256473289033	Y_RNA
ZNF319	7.63699242631431	Y_RNA
TERB1	6.1052627571611	Y_RNA
HSF4	9.64448430025512	Y_RNA
E2F4	11.4954977773269	Y_RNA
CTCF	8.25886037891412	Y_RNA
CENPT	7.91577461890223	Y_RNA
THAP11	9.32325798001659	Y_RNA
NFATC3	7.90824564571985	Y_RNA
ZFP90	8.59908438998604	Y_RNA
TERF2	9.72902837877568	Y_RNA
NFAT5	7.19997630276356	Y_RNA
ZNF23	7.91648725416522	Y_RNA
ZNF19	8.79410338711896	Y_RNA
ZNF821	3.16611028561963	Y_RNA
ZFHX3	9.10259644184831	Y_RNA
ZFP1	11.6656731043228	Y_RNA
MAF	9.19660769839576	Y_RNA
ATMIN	8.11064822543406	Y_RNA
IRF8	8.85350665090191	Y_RNA
FOXF1	7.55420782505771	Y_RNA
FOXC2	5.81047206551587	Y_RNA
FOXL1	7.45331636493487	Y_RNA
ZNF469	8.46844614469854	Y_RNA
ZFPM1	7.80420016765644	Y_RNA
SNAI3	8.90617734115842	Y_RNA
ZNF778	8.23927551794305	Y_RNA
ZNF276	10.4137784708076	Y_RNA
CENPBD1	8.41836542039013	Y_RNA
BHLHA9	5.46318113552265	Y_RNA
HIC1	16.4666233041725	Y_RNA
SGSM2	6.21826547951764	Y_RNA
MNT	12.2705383996832	Y_RNA
CAMTA2	13.9750491989353	Y_RNA
ZFP3	7.60470767353755	Y_RNA
ZNF232	12.5546303859712	Y_RNA
ZNF594	11.6235858865628	Y_RNA
BCL6B	22.4454498502888	Y_RNA
YBX2	7.11841668161361	Y_RNA
ZBTB4	8.18542480303759	Y_RNA
SOX15	9.09171282881202	Y_RNA
TP53	12.5158702962811	Y_RNA
HES7	8.48408433738663	Y_RNA
ZNF18	8.20765849179798	Y_RNA
ZNF286A	8.82163046049689	Y_RNA
ZNF287	10.3122018317392	Y_RNA
ZNF624	11.1260153996744	Y_RNA
SREBF1	5.46603341304145	Y_RNA
ZNF286B	5.05568425054348	Y_RNA
SEBOX	7.92348224511341	Y_RNA
FOXN1	5.23920516245711	Y_RNA
ZNF207	8.15086134099754	Y_RNA
ZNF830	10.9330005383493	Y_RNA
LHX1	7.58969711795544	Y_RNA
HNF1B	6.30580912008021	Y_RNA
PCGF2	10.2535473242923	Y_RNA
NEUROD2	5.9259074644732	Y_RNA
IKZF3	8.13592626945507	Y_RNA
THRA	7.569163152347	Y_RNA
NR1D1	15.6067585102054	Y_RNA
RARA	9.7842007790545	Y_RNA
ZNF385C	6.37242889666786	Y_RNA
STAT5B	7.99268950719312	Y_RNA
STAT5A	12.0753006144957	Y_RNA
STAT3	7.7864085650396	Y_RNA
MLX	8.47955785916086	Y_RNA
ETV4	7.50933224900135	Y_RNA
MEOX1	11.2990466342878	Y_RNA
TBX21	50.7265012713729	Y_RNA
SP6	11.3909591584193	Y_RNA
SP2	9.14921578656566	Y_RNA
NFE2L1	7.82966856433667	Y_RNA
HOXB1	14.6460979974133	Y_RNA
HOXB2	11.0642605588116	Y_RNA
HOXB3	9.10518578159674	Y_RNA
HOXB4	8.30363805790212	Y_RNA
HOXB5	7.19838329126976	Y_RNA
HOXB6	9.22186771975443	Y_RNA
HOXB7	12.5474483519974	Y_RNA
HOXB8	12.8677667144777	Y_RNA
HOXB9	9.30157916136694	Y_RNA
HOXB13	9.65292385155713	Y_RNA
ZNF652	11.8134012936082	Y_RNA
KAT7	8.41652649894512	Y_RNA
DLX4	6.22767415527516	Y_RNA
DLX3	6.96716813424866	Y_RNA
NME2	10.2170780632048	Y_RNA
HLF	16.606173298581	Y_RNA
VEZF1	12.129656175046	Y_RNA
HSF5	8.34880187437651	Y_RNA
TBX2	3.43190671070737	Y_RNA
TBX4	6.22478225969483	Y_RNA
BPTF	9.42226635615917	Y_RNA
SOX9	9.17055483324411	Y_RNA
FOXJ1	11.5964691244305	Y_RNA
CBX2	7.87064073662967	Y_RNA
MAFG	7.68376825138637	Y_RNA
CENPX	7.9241153804303	Y_RNA
FOXK2	8.24546016972182	Y_RNA
ZNF750	9.00053315124232	Y_RNA
TGIF1	7.37583133695048	Y_RNA
ZBTB14	7.09276022645705	Y_RNA
L3MBTL4	8.02231684252688	Y_RNA
ZNF519	8.04297624395969	Y_RNA
GATA6	10.0203553350034	Y_RNA
ZNF521	7.73635060587846	Y_RNA
ZNF397	11.1812777194207	Y_RNA
ZSCAN30	8.45069419252875	Y_RNA
ZNF24	7.36929050916231	Y_RNA
ZNF396	7.17837323191166	Y_RNA
SETBP1	10.0207398761221	Y_RNA
ZBTB7C	11.2118771262273	Y_RNA
MBD1	13.7476157174017	Y_RNA
CXXC1	8.55010438272524	Y_RNA
SMAD4	7.88030635032286	Y_RNA
MBD2	6.40695559731937	Y_RNA
TCF4	8.52744310508338	Y_RNA
ONECUT2	8.96894131517528	Y_RNA
ZNF532	9.82474208620209	Y_RNA
RAX	5.40162547363454	Y_RNA
ZNF407	8.00181099657794	Y_RNA
TSHZ1	11.410275873982	Y_RNA
ZNF516	10.1244185832409	Y_RNA
ZNF236	8.78669851795253	Y_RNA
SALL3	7.79712872711445	Y_RNA
NFATC1	8.61678924334048	Y_RNA
ADNP2	8.63244314813162	Y_RNA
ARID3A	8.25753076517136	Y_RNA
MBD3	8.59199496634742	Y_RNA
TCF3	7.67173783188306	Y_RNA
ONECUT3	11.5225254309025	Y_RNA
KLF16	7.02914559584018	Y_RNA
DOT1L	8.41473866922429	Y_RNA
ZNF554	9.71969797532979	Y_RNA
ZNF555	10.145670369264	Y_RNA
ZNF556	8.96580389220396	Y_RNA
ZNF57	7.26074042113213	Y_RNA
ZNF77	9.16050854062435	Y_RNA
NFIC	8.24713524631036	Y_RNA
HMG20B	8.12927586657176	Y_RNA
RAX2	8.66678144999877	Y_RNA
ZBTB7A	6.6701030910648	Y_RNA
CREB3L3	6.77075204122175	Y_RNA
SAFB2	9.73386123128879	Y_RNA
SAFB	25.453285653011	Y_RNA
RFX2	7.7382382166909	Y_RNA
ZNF557	7.08609840720054	Y_RNA
ZNF358	6.42501119031313	Y_RNA
SNAPC2	13.6404296335146	Y_RNA
ZNF414	7.7391911711486	Y_RNA
ZNF558	7.78854540026131	Y_RNA
ZNF317	8.03385050271569	Y_RNA
ZNF699	8.81686668418207	Y_RNA
ZNF559	8.02231684252689	Y_RNA
ZNF177	5.29723561170996	Y_RNA
ZNF266	8.68552475345482	Y_RNA
ZNF560	8.22999504097823	Y_RNA
ZNF426	8.89511614616645	Y_RNA
ZNF121	9.92562836723356	Y_RNA
ZNF561	7.77886702900005	Y_RNA
ZNF562	18.166997331416	Y_RNA
ZNF846	7.53505646201567	Y_RNA
PIN1	7.80027873319023	Y_RNA
DNMT1	7.4014531906843	Y_RNA
ZGLP1	6.42738727928549	Y_RNA
ZNF653	10.7953297509633	Y_RNA
ZNF627	9.9037028857306	Y_RNA
ZNF823	6.39848620186052	Y_RNA
ZNF441	9.02236941553575	Y_RNA
ZNF491	7.96125232741361	Y_RNA
ZNF440	7.09207388914723	Y_RNA
ZNF439	7.8837453139705	Y_RNA
ZNF69	9.39285887355133	Y_RNA
ZNF700	8.17257385701498	Y_RNA
ZNF763	8.37610492309537	Y_RNA
ZNF433	7.27353248123941	Y_RNA
ZNF878	6.76391807092647	Y_RNA
ZNF844	7.9253654663494	Y_RNA
ZNF788	8.05567801956459	Y_RNA
ZNF20	9.7153580554475	Y_RNA
ZNF625	12.2340361207773	Y_RNA
ZNF136	8.15381211357735	Y_RNA
ZNF44	7.96741654277244	Y_RNA
ZNF563	8.80065389527891	Y_RNA
ZNF442	7.70942271993154	Y_RNA
ZNF799	8.0110472555175	Y_RNA
ZNF443	6.61315638747713	Y_RNA
ZNF709	11.6661175630304	Y_RNA
ZNF564	20.2849667087344	Y_RNA
ZNF490	8.59796349112652	Y_RNA
ZNF791	6.43421507105898	Y_RNA
JUNB	6.27666277585333	Y_RNA
KLF1	7.52999955350016	Y_RNA
NFIX	8.37676130186446	Y_RNA
LYL1	18.1076932106089	Y_RNA
CC2D1A	6.79596415238216	Y_RNA
RFX1	10.6920008117083	Y_RNA
ZNF333	9.36650647605748	Y_RNA
AKAP8	8.23185170011923	Y_RNA
AKAP8L	10.0551263620884	Y_RNA
WIZ	8.60308639157109	Y_RNA
KLF2	9.30890924956051	Y_RNA
NR2F6	9.15718880120289	Y_RNA
JUND	5.59793916334608	Y_RNA
MEF2B	10.0625987493602	Y_RNA
GATAD2A	7.96942699292814	Y_RNA
PBX4	8.28740214265179	Y_RNA
ZNF101	7.96026201715329	Y_RNA
ZNF14	5.68367192110197	Y_RNA
ZNF506	19.6137333914406	Y_RNA
ZNF253	11.3918538606343	Y_RNA
ZNF93	15.0735806076325	Y_RNA
ZNF682	8.57437924910444	Y_RNA
ZNF90	9.68670775606175	Y_RNA
ZNF486	3.25112117079554	Y_RNA
ZNF737	8.72245283853777	Y_RNA
ZNF626	10.3288338427435	Y_RNA
ZNF66	10.3063433840468	Y_RNA
ZNF85	8.58853356713627	Y_RNA
ZNF430	6.87650507683205	Y_RNA
ZNF714	7.61576516746405	Y_RNA
ZNF431	7.57593639085019	Y_RNA
ZNF708	7.68059869762834	Y_RNA
ZNF493	6.35343118973593	Y_RNA
ZNF429	8.87619796945911	Y_RNA
ZNF100	4.14983377625139	Y_RNA
ZNF43	6.66997760948923	Y_RNA
ZNF208	9.42363420099467	Y_RNA
ZNF257	7.21372182991773	Y_RNA
ZNF676	7.03277678749368	Y_RNA
ZNF729	3.89648589620279	Y_RNA
ZNF98	3.52021069470092	Y_RNA
ZNF492	8.95009000213222	Y_RNA
ZNF99	7.34908692195711	Y_RNA
ZNF728	8.18569383679035	Y_RNA
ZNF730	8.19776510237654	Y_RNA
ZNF724	8.26401312090382	Y_RNA
ZNF91	9.31170186389995	Y_RNA
ZNF675	7.16237960465084	Y_RNA
ZNF681	3.85058470439881	Y_RNA
ZNF726	7.41790373755724	Y_RNA
ZNF254	8.66178423947007	Y_RNA
ZNF536	7.47153181932057	Y_RNA
TSHZ3	7.87261692079494	Y_RNA
ZNF507	7.42092082136189	Y_RNA
CEBPA	10.4862849327826	Y_RNA
CEBPG	9.87919753854048	Y_RNA
ZNF302	8.19822279476054	Y_RNA
ZNF181	12.3811151021235	Y_RNA
ZNF599	7.43554869600463	Y_RNA
ZNF30	2.87186700702076	Y_RNA
ZNF792	6.60176982929013	Y_RNA
USF2	7.68237801078142	Y_RNA
ETV2	10.2970167767385	Y_RNA
ZBTB32	9.61522363834545	Y_RNA
KMT2B	7.87980028649743	Y_RNA
THAP8	7.65858972896707	Y_RNA
OVOL3	7.46114932740181	Y_RNA
ZNF565	17.5680706696255	Y_RNA
ZNF146	8.25466581873559	Y_RNA
ZFP14	7.52000912473611	Y_RNA
ZFP82	6.75706638097792	Y_RNA
ZNF566	7.80815113825525	Y_RNA
ZNF260	10.303553133988	Y_RNA
ZNF529	15.1714838902845	Y_RNA
ZNF382	12.3235604028315	Y_RNA
ZNF461	8.42883460913883	Y_RNA
ZNF567	12.4122866335469	Y_RNA
ZNF850	11.0349771239478	Y_RNA
ZNF790	7.37342374146604	Y_RNA
ZNF345	7.81826232718054	Y_RNA
ZNF829	7.64570814820971	Y_RNA
ZNF568	8.02022281649373	Y_RNA
ZNF420	7.85372429913039	Y_RNA
ZNF585A	11.9395425929733	Y_RNA
ZNF585B	8.80775776782655	Y_RNA
ZNF383	8.73074392085361	Y_RNA
HKR1	8.51530460940635	Y_RNA
ZNF527	7.54905016852541	Y_RNA
ZNF569	7.73003180560614	Y_RNA
ZNF570	7.80114115951274	Y_RNA
ZNF793	8.69840891601079	Y_RNA
ZNF571	9.54507279182048	Y_RNA
ZNF540	9.99806679028181	Y_RNA
ZFP30	7.6450886690797	Y_RNA
ZNF781	6.89525552445757	Y_RNA
ZNF607	8.68595404445146	Y_RNA
ZNF573	7.61467401611985	Y_RNA
DPF1	7.59528884169949	Y_RNA
ZNF546	12.7845071231272	Y_RNA
ZNF780B	9.18132025096661	Y_RNA
ZNF780A	7.72904362636246	Y_RNA
DMRTC2	8.00221890467275	Y_RNA
ZNF574	10.3403528568791	Y_RNA
POU2F2	10.0122269748048	Y_RNA
ZNF526	7.78757721353365	Y_RNA
ERF	12.1219437763342	Y_RNA
CIC	6.40655515711527	Y_RNA
ZNF575	7.11908692519818	Y_RNA
ZNF576	7.30734803548341	Y_RNA
ZNF428	8.31040058877228	Y_RNA
ZNF283	15.846982593758	Y_RNA
ZNF404	12.9103378475405	Y_RNA
ZNF45	7.3671080679736	Y_RNA
ZNF221	7.92137474005961	Y_RNA
ZNF155	7.47004799918148	Y_RNA
ZNF230	8.16545978898493	Y_RNA
ZNF222	11.0244141162018	Y_RNA
ZNF223	7.02198490719907	Y_RNA
ZNF284	11.6340938893693	Y_RNA
ZNF224	6.96598418833756	Y_RNA
ZNF225	7.49838310363724	Y_RNA
ZNF234	8.02231684252688	Y_RNA
ZNF226	5.75350825565019	Y_RNA
ZNF227	8.95036281643675	Y_RNA
ZNF235	8.48664334288003	Y_RNA
ZNF233	8.62976049996932	Y_RNA
ZNF112	6.02825360105504	Y_RNA
ZNF285	8.24234229913547	Y_RNA
ZNF229	13.2375952428472	Y_RNA
ZNF180	9.96044075332068	Y_RNA
RELB	8.45083442658694	Y_RNA
ZNF296	8.18132779363744	Y_RNA
FOSB	5.55625734746449	Y_RNA
SIX5	8.19549807453947	Y_RNA
FOXA3	7.08776889883071	Y_RNA
MYPOP	7.14906191256984	Y_RNA
HIF3A	10.1490566494563	Y_RNA
ARHGAP35	16.2603323605462	Y_RNA
NPAS1	14.802799197564	Y_RNA
MEIS3	19.5870841109755	Y_RNA
ZNF541	8.71947090814489	Y_RNA
TPRX1	7.86434956955932	Y_RNA
CRX	9.19340163061533	Y_RNA
ZNF114	9.19170125008404	Y_RNA
DBP	13.9139812610477	Y_RNA
TEAD2	93.4953552546401	Y_RNA
PRR12	6.96207351067491	Y_RNA
IRF3	8.18446878912214	Y_RNA
ATF5	8.63864048101529	Y_RNA
ZNF473	7.43670227515816	Y_RNA
NR1H2	8.02606127367611	Y_RNA
SPIB	6.4818351539182	Y_RNA
ZNF175	11.9344004524654	Y_RNA
ZNF577	7.96374930505462	Y_RNA
ZNF649	8.69888456540316	Y_RNA
ZNF613	7.7299768995574	Y_RNA
ZNF350	7.74948170858169	Y_RNA
ZNF615	9.84699778458469	Y_RNA
ZNF614	10.3426096480925	Y_RNA
ZNF432	7.17309540411547	Y_RNA
ZNF841	13.8558261863485	Y_RNA
ZNF616	7.31081594344844	Y_RNA
ZNF836	9.06404416533001	Y_RNA
ZNF766	7.90515941208081	Y_RNA
ZNF480	5.88214659521655	Y_RNA
ZNF610	8.85713305765334	Y_RNA
ZNF880	7.93384081288181	Y_RNA
ZNF528	10.5236845948363	Y_RNA
ZNF534	9.87425326088958	Y_RNA
ZNF578	9.02973509776432	Y_RNA
ZNF808	36.1960411391877	Y_RNA
ZNF701	7.24507427605833	Y_RNA
ZNF83	5.71078619598758	Y_RNA
ZNF611	7.88518876739296	Y_RNA
ZNF600	10.1177145733699	Y_RNA
ZNF28	8.57140934318271	Y_RNA
ZNF468	8.79144672594075	Y_RNA
ZNF320	7.16494290260626	Y_RNA
ZNF888	9.2261795049341	Y_RNA
ZNF816	7.22179827846527	Y_RNA
ZNF160	5.78120465536045	Y_RNA
ZNF415	8.31125458787176	Y_RNA
ZNF347	9.11486653284116	Y_RNA
ZNF665	4.25951954090997	Y_RNA
ZNF677	7.05965873480956	Y_RNA
ZNF845	6.67507372785211	Y_RNA
ZNF525	6.37939892975757	Y_RNA
ZNF765	10.7076594745616	Y_RNA
ZNF761	8.67861348848503	Y_RNA
ZNF813	8.1579925670456	Y_RNA
ZNF331	23.8947337944612	Y_RNA
DPRX	11.5014639180055	Y_RNA
ZNF628	3.34235073613518	Y_RNA
ZNF579	9.55411074857057	Y_RNA
FIZ1	8.25353890968976	Y_RNA
ZNF524	9.91538275030517	Y_RNA
ZNF865	7.79549614443473	Y_RNA
ZNF784	8.46482017837061	Y_RNA
ZNF580	8.12607931251888	Y_RNA
ZNF581	9.7120001050979	Y_RNA
ZNF787	5.28427445887302	Y_RNA
ZNF444	7.42710609682661	Y_RNA
ZSCAN5B	5.89177708755364	Y_RNA
ZSCAN5C	6.51375972345347	Y_RNA
ZSCAN5A	8.00143296357119	Y_RNA
ZNF582	9.18338911795708	Y_RNA
ZNF583	7.5457236320761	Y_RNA
ZNF667	10.642473995681	Y_RNA
ZNF471	6.89985022167373	Y_RNA
ZFP28	6.98129727212755	Y_RNA
ZNF470	7.78052706378095	Y_RNA
ZNF71	7.09801289185436	Y_RNA
ZNF835	9.5246508589882	Y_RNA
ZIM2	9.58990959720904	Y_RNA
PEG3	6.76234506430946	Y_RNA
DUXA	11.2189111484817	Y_RNA
ZNF264	6.8683571299695	Y_RNA
ZNF805	11.9083051490229	Y_RNA
ZNF460	9.33725097526864	Y_RNA
ZNF543	10.3173319185382	Y_RNA
ZNF304	7.55976374291822	Y_RNA
ZNF547	8.43911305590982	Y_RNA
ZNF548	7.42150782989191	Y_RNA
ZNF17	7.8943065459765	Y_RNA
ZNF749	11.6102361818525	Y_RNA
ZNF772	7.05660189841486	Y_RNA
ZNF419	17.0375770273145	Y_RNA
ZNF773	17.6547663236541	Y_RNA
ZNF549	8.15020483863649	Y_RNA
ZNF550	7.27451740002084	Y_RNA
ZNF416	8.37863806896508	Y_RNA
ZIK1	9.92060873834856	Y_RNA
ZNF530	8.58400535739507	Y_RNA
ZNF134	6.50494232059684	Y_RNA
ZNF211	8.03920254417378	Y_RNA
ZSCAN4	11.8252798097399	Y_RNA
ZNF551	6.69958186258626	Y_RNA
ZNF154	7.65036490788367	Y_RNA
ZNF671	8.35955284050649	Y_RNA
ZNF776	8.50364243691103	Y_RNA
ZNF586	10.9473150810186	Y_RNA
ZNF552	10.7068777558021	Y_RNA
ZNF587B	8.216720526026	Y_RNA
ZNF814	10.0603356818613	Y_RNA
ZNF587	8.8430375145703	Y_RNA
ZNF417	8.93410630793091	Y_RNA
ZNF418	9.81694467922192	Y_RNA
ZNF256	7.49379718184606	Y_RNA
ZNF606	8.20614349947512	Y_RNA
ZSCAN1	8.48556676628633	Y_RNA
ZNF135	3.23088198634472	Y_RNA
ZSCAN18	8.67422983212216	Y_RNA
ZNF329	9.00919449777921	Y_RNA
ZNF274	6.45581302815113	Y_RNA
ZNF544	8.07095164911021	Y_RNA
ZNF8	9.70585588626515	Y_RNA
ZSCAN22	5.46253907108949	Y_RNA
ZNF497	7.1228279246962	Y_RNA
ZNF837	7.86435542615881	Y_RNA
ZNF584	7.31806194439989	Y_RNA
ZNF132	7.35278501559833	Y_RNA
ZNF324B	14.950849758153	Y_RNA
ZNF324	9.08909944459935	Y_RNA
ZNF446	7.6316812252644	Y_RNA
ZBTB45	8.34422226718799	Y_RNA
MZF1	9.53215676571437	Y_RNA
SOX12	3.56824234810708	Y_RNA
RBCK1	7.63001579624217	Y_RNA
TCF15	11.2649235105844	Y_RNA
SCRT2	12.6887443888322	Y_RNA
ZNF343	7.67438949423178	Y_RNA
EBF4	9.89605890636861	Y_RNA
CENPB	8.99757604135025	Y_RNA
OVOL2	7.74358735386438	Y_RNA
ZNF133	6.98256143720814	Y_RNA
INSM1	7.75040613431453	Y_RNA
NKX2_4	7.96730103837219	Y_RNA
NKX2_2	11.1753245434568	Y_RNA
PAX1	7.98770083092579	Y_RNA
FOXA2	6.19028173504427	Y_RNA
GZF1	9.64378469421861	Y_RNA
VSX1	10.2312296049124	Y_RNA
ZNF337	9.4569458371397	Y_RNA
FOXS1	8.9388566931172	Y_RNA
PLAGL2	4.84511134404377	Y_RNA
E2F1	6.71653281940789	Y_RNA
ZNF341	7.50118763710105	Y_RNA
PHF20	6.62647904337289	Y_RNA
TGIF2	8.37353995573679	Y_RNA
MAFB	7.99232906285517	Y_RNA
ZHX3	9.62765746863247	Y_RNA
L3MBTL1	8.91450338808893	Y_RNA
MYBL2	9.83085410713182	Y_RNA
HNF4A	2.4424733947087	Y_RNA
RBPJL	8.9381048446896	Y_RNA
DNTTIP1	7.87451679635221	Y_RNA
ZNF335	7.61517369161383	Y_RNA
ZNF334	6.66263782933897	Y_RNA
NCOA3	8.37925900748935	Y_RNA
SNAI1	11.3804333782376	Y_RNA
CEBPB	10.1064096129353	Y_RNA
ADNP	9.49404333529417	Y_RNA
